twcc_id,frame_size,loss_packets_counts,threshold,delay_grad_before_kalman,delay_grad_after_kalman,gcc_bw,rtt
133,2,0,23549,1432,-5921,4798024,10
134,2,0,23366,4427,2533,4798024,13
134,2,0,23366,4427,2533,4798024,13
134,2,0,23366,4427,2533,4798024,13
134,2,0,23366,4427,2533,4798024,13
134,2,0,23366,4427,2533,4798024,13
135,2,0,23150,-542,1442,4882943,5
135,3,0,23150,-542,1442,4882943,5
135,3,0,23150,-542,1442,4882943,5
135,4,0,23150,-542,1442,4882943,5
135,7,0,23150,-542,1442,4882943,5
136,6,0,22901,-1037,-539,4882943,15
136,4,0,22901,-1037,-539,4882943,15
136,3,0,22901,-1037,-539,4882943,15
136,3,0,22901,-1037,-539,4882943,15
136,3,0,22901,-1037,-539,4882943,15
137,4,0,22660,-695,-1820,4882943,11
137,7,0,22660,-695,-1820,4882943,11
137,45,0,22660,-695,-1820,4882943,11
137,2,0,22660,-695,-1820,4882943,11
137,2,0,22660,-695,-1820,4882943,11
138,2,0,22444,-2490,-6415,4882943,8
138,2,0,22444,-2490,-6415,4882943,8
138,2,0,22444,-2490,-6415,4882943,8
138,2,0,22444,-2490,-6415,4882943,8
138,2,0,22444,-2490,-6415,4882943,8
139,3,0,22257,-9005,-23036,4947355,9
139,3,0,22257,-9005,-23036,4947355,9
139,5,0,22257,-9005,-23036,4947355,9
139,8,0,22257,-9005,-23036,4947355,9
139,4,0,22257,-9005,-23036,4947355,9
140,8,0,22257,10766,-2209,4947355,11
140,8,0,22257,10766,-2209,4947355,11
140,10,0,22257,10766,-2209,4947355,11
140,3,0,22257,10766,-2209,4947355,11
141,3,0,22034,15294,26424,4947355,8
141,3,0,22034,15294,26424,4947355,8
141,3,0,22034,15294,26424,4947355,8
142,8,0,24474,-15200,-2788,4947355,14
142,2,0,24474,-15200,-2788,4947355,14
142,2,0,24474,-15200,-2788,4947355,14
142,2,0,24474,-15200,-2788,4947355,14
142,2,0,24474,-15200,-2788,4947355,14
142,2,0,24474,-15200,-2788,4947355,14
142,2,0,24474,-15200,-2788,4947355,14
143,2,0,24240,775,-1254,5056602,11
143,3,0,24240,775,-1254,5056602,11
143,3,0,24240,775,-1254,5056602,11
143,4,0,24240,775,-1254,5056602,11
143,5,0,24240,775,-1254,5056602,11
144,4,0,23991,-2578,-6030,5056602,18
144,4,0,23991,-2578,-6030,5056602,18
144,7,0,23991,-2578,-6030,5056602,18
144,4,0,23991,-2578,-6030,5056602,18
144,7,0,23991,-2578,-6030,5056602,18
145,4,0,23802,3111,-33,5056602,14
145,4,0,23802,3111,-33,5056602,14
145,45,0,23802,3111,-33,5056602,14
145,2,0,23802,3111,-33,5056602,14
145,2,0,23802,3111,-33,5056602,14
146,2,0,23546,-3566,-6693,5056602,8
146,2,0,23546,-3566,-6693,5056602,8
146,2,0,23546,-3566,-6693,5056602,8
146,2,0,23546,-3566,-6693,5056602,8
146,2,0,23546,-3566,-6693,5056602,8
147,3,0,23368,1007,-4605,5146096,7
147,3,0,23368,1007,-4605,5146096,7
147,5,0,23368,1007,-4605,5146096,7
147,3,0,23368,1007,-4605,5146096,7
148,4,0,23164,9,-4446,5146096,13
148,8,0,23164,9,-4446,5146096,13
148,8,0,23164,9,-4446,5146096,13
148,4,0,23164,9,-4446,5146096,13
148,4,0,23164,9,-4446,5146096,13
149,4,0,22970,16006,25586,5146096,7
149,3,0,22970,16006,25586,5146096,7
149,9,0,22970,16006,25586,5146096,7
150,13,0,24190,-13346,-135,5146096,13
150,2,0,24190,-13346,-135,5146096,13
150,2,0,24190,-13346,-135,5146096,13
150,2,0,24190,-13346,-135,5146096,13
150,2,0,24190,-13346,-135,5146096,13
150,2,0,24190,-13346,-135,5146096,13
150,2,0,24190,-13346,-135,5146096,13
151,2,0,23918,-10951,-20585,5237913,8
151,2,0,23918,-10951,-20585,5237913,8
151,3,0,23918,-10951,-20585,5237913,8
151,3,0,23918,-10951,-20585,5237913,8
151,8,0,23918,-10951,-20585,5237913,8
152,7,0,23882,12354,3128,5237913,20
152,4,0,23882,12354,3128,5237913,20
152,7,0,23882,12354,3128,5237913,20
152,5,0,23882,12354,3128,5237913,20
153,9,0,23670,23038,46060,5237913,11
153,14,0,23670,23038,46060,5237913,11
153,10,0,23670,23038,46060,5237913,11
154,1,0,23670,-31598,-14390,5237913,10
154,2,0,23670,-31598,-14390,5237913,10
154,2,0,23670,-31598,-14390,5237913,10
154,2,0,23670,-31598,-14390,5237913,10
154,2,0,23670,-31598,-14390,5237913,10
154,2,0,23670,-31598,-14390,5237913,10
154,2,0,23670,-31598,-14390,5237913,10
154,2,0,23670,-31598,-14390,5237913,10
155,3,0,23567,8126,1235,5329489,13
155,3,0,23567,8126,1235,5329489,13
155,3,0,23567,8126,1235,5329489,13
155,5,0,23567,8126,1235,5329489,13
156,4,0,23322,-6588,-11106,5329489,11
156,7,0,23322,-6588,-11106,5329489,11
156,4,0,23322,-6588,-11106,5329489,11
156,4,0,23322,-6588,-11106,5329489,11
156,3,0,23322,-6588,-11106,5329489,11
157,10,0,23191,3590,-4056,5329489,10
157,15,0,23191,3590,-4056,5329489,10
157,45,0,23191,3590,-4056,5329489,10
157,2,0,23191,3590,-4056,5329489,10
158,2,0,22976,1983,-227,5329489,15
158,2,0,22976,1983,-227,5329489,15
158,2,0,22976,1983,-227,5329489,15
158,2,0,22976,1983,-227,5329489,15
158,2,0,22976,1983,-227,5329489,15
159,3,0,22739,-4433,-8499,5423049,8
159,3,0,22739,-4433,-8499,5423049,8
159,4,0,22739,-4433,-8499,5423049,8
159,5,0,22739,-4433,-8499,5423049,8
159,8,0,22739,-4433,-8499,5423049,8
160,3,0,22581,7235,5278,5423049,11
160,7,0,22581,7235,5278,5423049,11
160,4,0,22581,7235,5278,5423049,11
160,7,0,22581,7235,5278,5423049,11
161,4,0,22392,-3847,-2070,5423049,8
161,3,0,22392,-3847,-2070,5423049,8
161,4,0,22392,-3847,-2070,5423049,8
161,46,0,22392,-3847,-2070,5423049,8
161,2,0,22392,-3847,-2070,5423049,8
162,2,0,22169,-10959,-22473,5423049,7
162,2,0,22169,-10959,-22473,5423049,7
162,2,0,22169,-10959,-22473,5423049,7
162,2,0,22169,-10959,-22473,5423049,7
162,2,0,22169,-10959,-22473,5423049,7
163,3,0,22169,12725,1993,5519030,20
163,4,0,22169,12725,1993,5519030,20
163,5,0,22169,12725,1993,5519030,20
163,8,0,22169,12725,1993,5519030,20
164,8,0,21964,9924,20466,5519030,9
164,4,0,21964,9924,20466,5519030,9
164,3,0,21964,9924,20466,5519030,9
164,7,0,21964,9924,20466,5519030,9
164,5,0,21964,9924,20466,5519030,9
165,2,0,21953,8232,35203,5519030,11
165,5,0,21953,8232,35203,5519030,11
165,5,0,21953,8232,35203,5519030,11
165,14,0,21953,8232,35203,5519030,11
166,24,0,29623,-17861,749,5519030,14
166,2,0,29623,-17861,749,5519030,14
166,2,0,29623,-17861,749,5519030,14
166,2,0,29623,-17861,749,5519030,14
166,2,0,29623,-17861,749,5519030,14
166,2,0,29623,-17861,749,5519030,14
166,2,0,29623,-17861,749,5519030,14
167,3,0,29311,-14059,-25530,5615919,10
167,3,0,29311,-14059,-25530,5615919,10
167,4,0,29311,-14059,-25530,5615919,10
167,3,0,29311,-14059,-25530,5615919,10
167,6,0,29311,-14059,-25530,5615919,10
168,8,0,29279,12093,-2149,5615919,18
168,4,0,29279,12093,-2149,5615919,18
168,7,0,29279,12093,-2149,5615919,18
168,10,0,29279,12093,-2149,5615919,18
169,4,0,28983,1477,676,5615919,11
169,4,0,28983,1477,676,5615919,11
169,48,0,28983,1477,676,5615919,11
169,2,0,28983,1477,676,5615919,11
169,2,0,28983,1477,676,5615919,11
170,2,0,28671,-13914,-25330,5615919,6
170,2,0,28671,-13914,-25330,5615919,6
170,2,0,28671,-13914,-25330,5615919,6
170,2,0,28671,-13914,-25330,5615919,6
170,3,0,28671,-13914,-25330,5615919,6
171,3,0,28637,13395,474,5714910,18
171,4,0,28637,13395,474,5714910,18
171,6,0,28637,13395,474,5714910,18
171,4,0,28637,13395,474,5714910,18
172,8,0,28330,-1574,-2479,5714910,12
172,4,0,28330,-1574,-2479,5714910,12
172,7,0,28330,-1574,-2479,5714910,12
172,10,0,28330,-1574,-2479,5714910,12
172,5,0,28330,-1574,-2479,5714910,12
173,4,0,28060,-8167,-17656,5714910,8
173,13,0,28060,-8167,-17656,5714910,8
173,49,0,28060,-8167,-17656,5714910,8
173,2,0,28060,-8167,-17656,5714910,8
173,2,0,28060,-8167,-17656,5714910,8
174,2,0,27949,8740,-784,5714910,11
174,2,0,27949,8740,-784,5714910,11
174,2,0,27949,8740,-784,5714910,11
174,2,0,27949,8740,-784,5714910,11
175,3,0,27653,-1313,-3211,5816875,9
175,3,0,27653,-1313,-3211,5816875,9
175,4,0,27653,-1313,-3211,5816875,9
175,6,0,27653,-1313,-3211,5816875,9
175,9,0,27653,-1313,-3211,5816875,9
176,4,0,27360,4067,4482,5816875,9
176,7,0,27360,4067,4482,5816875,9
176,10,0,27360,4067,4482,5816875,9
176,15,0,27360,4067,4482,5816875,9
176,4,0,27360,4067,4482,5816875,9
177,2,0,27139,24206,49550,5816875,7
177,3,0,27139,24206,49550,5816875,7
177,3,0,27139,24206,49550,5816875,7
178,1,0,27139,-35074,-17497,5816875,9
178,2,0,27139,-35074,-17497,5816875,9
178,2,0,27139,-35074,-17497,5816875,9
178,2,0,27139,-35074,-17497,5816875,9
178,2,0,27139,-35074,-17497,5816875,9
178,2,0,27139,-35074,-17497,5816875,9
178,2,0,27139,-35074,-17497,5816875,9
178,2,0,27139,-35074,-17497,5816875,9
179,3,0,27039,5937,-5863,5917323,12
179,3,0,27039,5937,-5863,5917323,12
179,4,0,27039,5937,-5863,5917323,12
179,6,0,27039,5937,-5863,5917323,12
180,4,0,26809,2079,-1798,5917323,11
180,4,0,26809,2079,-1798,5917323,11
180,7,0,26809,2079,-1798,5917323,11
180,10,0,26809,2079,-1798,5917323,11
180,15,0,26809,2079,-1798,5917323,11
181,3,0,26508,23549,42238,5917323,11
181,3,0,26508,23549,42238,5917323,11
181,4,0,26508,23549,42238,5917323,11
182,13,0,26508,-21096,1524,5917323,4
182,2,0,26508,-21096,1524,5917323,4
182,2,0,26508,-21096,1524,5917323,4
182,2,0,26508,-21096,1524,5917323,4
182,2,0,26508,-21096,1524,5917323,4
182,2,0,26508,-21096,1524,5917323,4
182,2,0,26508,-21096,1524,5917323,4
182,2,0,26508,-21096,1524,5917323,4
183,2,0,26245,-3968,-5933,6020779,6
183,3,0,26245,-3968,-5933,6020779,6
183,4,0,26245,-3968,-5933,6020779,6
183,6,0,26245,-3968,-5933,6020779,6
183,4,0,26245,-3968,-5933,6020779,6
184,4,0,26026,6108,5659,6020779,4
184,7,0,26026,6108,5659,6020779,4
184,10,0,26026,6108,5659,6020779,4
184,5,0,26026,6108,5659,6020779,4
184,14,0,26026,6108,5659,6020779,4
185,3,0,25796,20200,43209,6020779,7
185,4,0,25796,20200,43209,6020779,7
185,6,0,25796,20200,43209,6020779,7
186,2,0,25796,-34783,-23098,6020779,6
186,2,0,25796,-34783,-23098,6020779,6
186,2,0,25796,-34783,-23098,6020779,6
186,2,0,25796,-34783,-23098,6020779,6
186,2,0,25796,-34783,-23098,6020779,6
186,2,0,25796,-34783,-23098,6020779,6
186,2,0,25796,-34783,-23098,6020779,6
186,3,0,25796,-34783,-23098,6020779,6
187,3,0,25772,11761,-414,6127771,15
187,4,0,25772,11761,-414,6127771,15
187,6,0,25772,11761,-414,6127771,15
187,3,0,25772,11761,-414,6127771,15
188,4,0,25502,-1541,-3279,6127771,8
188,3,0,25502,-1541,-3279,6127771,8
188,7,0,25502,-1541,-3279,6127771,8
188,10,0,25502,-1541,-3279,6127771,8
188,15,0,25502,-1541,-3279,6127771,8
189,4,0,25253,13864,22714,6127771,7
189,3,0,25253,13864,22714,6127771,7
189,4,0,25253,13864,22714,6127771,7
190,14,0,25230,-16096,-8052,6127771,17
190,2,0,25230,-16096,-8052,6127771,17
190,2,0,25230,-16096,-8052,6127771,17
190,2,0,25230,-16096,-8052,6127771,17
190,2,0,25230,-16096,-8052,6127771,17
190,2,0,25230,-16096,-8052,6127771,17
190,2,0,25230,-16096,-8052,6127771,17
191,3,0,25050,1281,-5408,6235344,9
191,3,0,25050,1281,-5408,6235344,9
191,4,0,25050,1281,-5408,6235344,9
191,6,0,25050,1281,-5408,6235344,9
191,9,0,25050,1281,-5408,6235344,9
192,3,0,24842,7013,7857,6235344,4
192,3,0,24842,7013,7857,6235344,4
192,7,0,24842,7013,7857,6235344,4
192,10,0,24842,7013,7857,6235344,4
192,15,0,24842,7013,7857,6235344,4
193,3,0,24667,19985,44936,6235344,4
193,4,0,24667,19985,44936,6235344,4
193,5,0,24667,19985,44936,6235344,4
194,3,0,24667,-27473,-7770,6235344,9
194,2,0,24667,-27473,-7770,6235344,9
194,2,0,24667,-27473,-7770,6235344,9
194,2,0,24667,-27473,-7770,6235344,9
194,2,0,24667,-27473,-7770,6235344,9
194,2,0,24667,-27473,-7770,6235344,9
194,2,0,24667,-27473,-7770,6235344,9
194,2,0,24667,-27473,-7770,6235344,9
195,3,0,24495,1003,-5656,6345254,3
195,4,0,24495,1003,-5656,6345254,3
195,4,0,24495,1003,-5656,6345254,3
195,6,0,24495,1003,-5656,6345254,3
195,7,0,24495,1003,-5656,6345254,3
196,3,0,24295,-178,-5811,6345254,8
196,4,0,24295,-178,-5811,6345254,8
196,9,0,24295,-178,-5811,6345254,8
196,15,0,24295,-178,-5811,6345254,8
196,10,0,24295,-178,-5811,6345254,8
197,3,0,24088,-10351,-24962,6345254,7
197,4,0,24088,-10351,-24962,6345254,7
197,53,0,24088,-10351,-24962,6345254,7
197,2,0,24088,-10351,-24962,6345254,7
197,2,0,24088,-10351,-24962,6345254,7
198,2,0,24088,10079,-5361,6345254,12
198,2,0,24088,10079,-5361,6345254,12
198,2,0,24088,10079,-5361,6345254,12
198,3,0,24088,10079,-5361,6345254,12
199,3,0,23878,1205,-2943,6458467,12
199,4,0,23878,1205,-2943,6458467,12
199,4,0,23878,1205,-2943,6458467,12
199,6,0,23878,1205,-2943,6458467,12
199,8,0,23878,1205,-2943,6458467,12
200,4,0,23662,-13722,-28478,6458467,5
200,9,0,23662,-13722,-28478,6458467,5
200,14,0,23662,-13722,-28478,6458467,5
200,10,0,23662,-13722,-28478,6458467,5
200,4,0,23662,-13722,-28478,6458467,5
201,4,0,26142,14028,-1392,6458467,14
201,53,0,26142,14028,-1392,6458467,14
201,2,0,26142,14028,-1392,6458467,14
201,2,0,26142,14028,-1392,6458467,14
202,2,0,25883,-3013,-6977,6458467,6
202,2,0,25883,-3013,-6977,6458467,6
202,2,0,25883,-3013,-6977,6458467,6
202,3,0,25883,-3013,-6977,6458467,6
202,3,0,25883,-3013,-6977,6458467,6
203,3,0,25670,5025,2626,6571847,9
203,4,0,25670,5025,2626,6571847,9
203,6,0,25670,5025,2626,6571847,9
203,7,0,25670,5025,2626,6571847,9
203,4,0,25670,5025,2626,6571847,9
204,8,0,25430,8306,18056,6571847,7
204,5,0,25430,8306,18056,6571847,7
204,4,0,25430,8306,18056,6571847,7
204,14,0,25430,8306,18056,6571847,7
204,9,0,25430,8306,18056,6571847,7
205,4,0,25354,-24671,-28581,6571847,5
205,5,0,25354,-24671,-28581,6571847,5
205,4,0,25354,-24671,-28581,6571847,5
205,53,0,25354,-24671,-28581,6571847,5
205,2,0,25354,-24671,-28581,6571847,5
205,2,0,25354,-24671,-28581,6571847,5
206,2,0,27274,14358,-877,6571847,15
206,2,0,27274,14358,-877,6571847,15
206,3,0,27274,14358,-877,6571847,15
206,3,0,27274,14358,-877,6571847,15
207,3,0,26998,-1946,-4485,6686747,6
207,4,0,26998,-1946,-4485,6686747,6
207,6,0,26998,-1946,-4485,6686747,6
207,8,0,26998,-1946,-4485,6686747,6
207,4,0,26998,-1946,-4485,6686747,6
208,9,0,26753,3743,2644,6686747,4
208,15,0,26753,3743,2644,6686747,4
208,5,0,26753,3743,2644,6686747,4
208,4,0,26753,3743,2644,6686747,4
208,4,0,26753,3743,2644,6686747,4
209,5,0,26481,-3891,-4704,6686747,8
209,13,0,26481,-3891,-4704,6686747,8
209,53,0,26481,-3891,-4704,6686747,8
209,2,0,26481,-3891,-4704,6686747,8
209,2,0,26481,-3891,-4704,6686747,8
210,2,0,26247,-2192,-8652,6686747,8
210,2,0,26247,-2192,-8652,6686747,8
210,2,0,26247,-2192,-8652,6686747,8
210,3,0,26247,-2192,-8652,6686747,8
210,3,0,26247,-2192,-8652,6686747,8
211,3,0,26052,4029,-858,6804614,7
211,4,0,26052,4029,-858,6804614,7
211,9,0,26052,4029,-858,6804614,7
211,6,0,26052,4029,-858,6804614,7
211,3,0,26052,4029,-858,6804614,7
212,7,0,25787,-2817,-6093,6804614,8
212,14,0,25787,-2817,-6093,6804614,8
212,9,0,25787,-2817,-6093,6804614,8
212,5,0,25787,-2817,-6093,6804614,8
212,4,0,25787,-2817,-6093,6804614,8
213,12,0,25562,-9046,-22799,6804614,10
213,57,0,25562,-9046,-22799,6804614,10
213,2,0,25562,-9046,-22799,6804614,10
213,2,0,25562,-9046,-22799,6804614,10
213,2,0,25562,-9046,-22799,6804614,10
214,2,0,25542,13510,3141,6804614,11
214,3,0,25542,13510,3141,6804614,11
214,3,0,25542,13510,3141,6804614,11
214,3,0,25542,13510,3141,6804614,11
215,4,0,25293,825,4585,6925534,5
215,5,0,25293,825,4585,6925534,5
215,6,0,25293,825,4585,6925534,5
215,10,0,25293,825,4585,6925534,5
215,4,0,25293,825,4585,6925534,5
216,3,0,25067,-1563,1524,6925534,13
216,9,0,25067,-1563,1524,6925534,13
216,5,0,25067,-1563,1524,6925534,13
216,5,0,25067,-1563,1524,6925534,13
216,5,0,25067,-1563,1524,6925534,13
217,17,0,24798,-679,209,6925534,13
217,17,0,24798,-679,209,6925534,13
217,53,0,24798,-679,209,6925534,13
217,2,0,24798,-679,209,6925534,13
217,2,0,24798,-679,209,6925534,13
218,2,0,24548,329,818,6925534,3
218,2,0,24548,329,818,6925534,3
218,3,0,24548,329,818,6925534,3
218,3,0,24548,329,818,6925534,3
218,3,0,24548,329,818,6925534,3
219,1,0,24288,102,982,7048604,11
219,4,0,24288,102,982,7048604,11
219,6,0,24288,102,982,7048604,11
219,4,0,24288,102,982,7048604,11
219,7,0,24288,102,982,7048604,11
220,5,0,24024,-1572,-1984,7048604,10
220,14,0,24024,-1572,-1984,7048604,10
220,10,0,24024,-1572,-1984,7048604,10
220,5,0,24024,-1572,-1984,7048604,10
220,5,0,24024,-1572,-1984,7048604,10
221,11,0,23783,24776,44348,7048604,7
221,17,0,23783,24776,44348,7048604,7
222,1,0,23783,-21656,2523,7048604,16
222,2,0,23783,-21656,2523,7048604,16
222,2,0,23783,-21656,2523,7048604,16
222,2,0,23783,-21656,2523,7048604,16
222,2,0,23783,-21656,2523,7048604,16
222,2,0,23783,-21656,2523,7048604,16
222,2,0,23783,-21656,2523,7048604,16
222,3,0,23783,-21656,2523,7048604,16
223,3,0,23564,-2634,-2474,7172344,5
223,4,0,23564,-2634,-2474,7172344,5
223,6,0,23564,-2634,-2474,7172344,5
223,8,0,23564,-2634,-2474,7172344,5
223,4,0,23564,-2634,-2474,7172344,5
224,2,0,23326,4577,6150,7172344,15
224,5,0,23326,4577,6150,7172344,15
224,14,0,23326,4577,6150,7172344,15
224,10,0,23326,4577,6150,7172344,15
224,5,0,23326,4577,6150,7172344,15
225,6,0,23128,20507,44257,7172344,8
225,13,0,23128,20507,44257,7172344,8
225,16,0,23128,20507,44257,7172344,8
226,17,0,23128,-34601,-21740,7172344,6
226,2,0,23128,-34601,-21740,7172344,6
226,2,0,23128,-34601,-21740,7172344,6
226,2,0,23128,-34601,-21740,7172344,6
226,2,0,23128,-34601,-21740,7172344,6
226,2,0,23128,-34601,-21740,7172344,6
226,3,0,23128,-34601,-21740,7172344,6
226,3,0,23128,-34601,-21740,7172344,6
227,3,0,23117,11041,-442,7298257,11
227,4,0,23117,11041,-442,7298257,11
227,5,0,23117,11041,-442,7298257,11
227,6,0,23117,11041,-442,7298257,11
228,14,0,22880,-1756,-3708,7298257,6
228,5,0,22880,-1756,-3708,7298257,6
228,4,0,22880,-1756,-3708,7298257,6
228,3,0,22880,-1756,-3708,7298257,6
228,5,0,22880,-1756,-3708,7298257,6
229,13,0,22672,-12020,-26041,7298257,4
229,17,0,22672,-12020,-26041,7298257,4
229,58,0,22672,-12020,-26041,7298257,4
229,2,0,22672,-12020,-26041,7298257,4
229,2,0,22672,-12020,-26041,7298257,4
230,2,0,24562,12056,-2715,7298257,12
230,2,0,24562,12056,-2715,7298257,12
230,2,0,24562,12056,-2715,7298257,12
230,3,0,24562,12056,-2715,7298257,12
231,3,0,24317,4880,6482,7430045,8
231,4,0,24317,4880,6482,7430045,8
231,5,0,24317,4880,6482,7430045,8
231,6,0,24317,4880,6482,7430045,8
231,9,0,24317,4880,6482,7430045,8
232,8,0,24119,-469,5405,7430045,15
232,5,0,24119,-469,5405,7430045,15
232,5,0,24119,-469,5405,7430045,15
232,4,0,24119,-469,5405,7430045,15
232,5,0,24119,-469,5405,7430045,15
233,14,0,23928,11006,25792,7430045,10
233,15,0,23928,11006,25792,7430045,10
233,5,0,23928,11006,25792,7430045,10
233,5,0,23928,11006,25792,7430045,10
234,36,0,24528,-18943,-10387,7430045,6
234,2,0,24528,-18943,-10387,7430045,6
234,2,0,24528,-18943,-10387,7430045,6
234,2,0,24528,-18943,-10387,7430045,6
234,2,0,24528,-18943,-10387,7430045,6
234,2,0,24528,-18943,-10387,7430045,6
234,3,0,24528,-18943,-10387,7430045,6
235,3,0,24372,3082,-4308,7560482,5
235,4,0,24372,3082,-4308,7560482,5
235,5,0,24372,3082,-4308,7560482,5
235,6,0,24372,3082,-4308,7560482,5
235,9,0,24372,3082,-4308,7560482,5
236,4,0,24135,1945,-543,7560482,15
236,4,0,24135,1945,-543,7560482,15
236,14,0,24135,1945,-543,7560482,15
236,10,0,24135,1945,-543,7560482,15
236,13,0,24135,1945,-543,7560482,15
237,7,0,23895,17031,31280,7560482,4
237,9,0,23895,17031,31280,7560482,4
237,10,0,23895,17031,31280,7560482,4
238,11,0,28375,-16139,166,7560482,15
238,2,0,28375,-16139,166,7560482,15
238,2,0,28375,-16139,166,7560482,15
238,2,0,28375,-16139,166,7560482,15
238,2,0,28375,-16139,166,7560482,15
238,3,0,28375,-16139,166,7560482,15
238,3,0,28375,-16139,166,7560482,15
239,3,0,28068,-3598,-6558,7693208,7
239,4,0,28068,-3598,-6558,7693208,7
239,5,0,28068,-3598,-6558,7693208,7
239,6,0,28068,-3598,-6558,7693208,7
239,4,0,28068,-3598,-6558,7693208,7
240,5,0,27827,6654,6073,7693208,8
240,14,0,27827,6654,6073,7693208,8
240,5,0,27827,6654,6073,7693208,8
240,6,0,27827,6654,6073,7693208,8
240,11,0,27827,6654,6073,7693208,8
241,8,0,27601,20220,43648,7693208,7
241,17,0,27601,20220,43648,7693208,7
241,5,0,27601,20220,43648,7693208,7
242,14,0,27601,-35587,-24173,7693208,6
242,2,0,27601,-35587,-24173,7693208,6
242,2,0,27601,-35587,-24173,7693208,6
242,2,0,27601,-35587,-24173,7693208,6
242,2,0,27601,-35587,-24173,7693208,6
242,3,0,27601,-35587,-24173,7693208,6
242,3,0,27601,-35587,-24173,7693208,6
242,3,0,27601,-35587,-24173,7693208,6
243,4,0,27566,12785,456,7826611,14
243,5,0,27566,12785,456,7826611,14
243,6,0,27566,12785,456,7826611,14
243,4,0,27566,12785,456,7826611,14
244,5,0,27280,-3613,-6304,7826611,4
244,14,0,27280,-3613,-6304,7826611,4
244,5,0,27280,-3613,-6304,7826611,4
244,8,0,27280,-3613,-6304,7826611,4
244,10,0,27280,-3613,-6304,7826611,4
245,16,0,27054,3552,525,7826611,5
245,5,0,27054,3552,525,7826611,5
245,62,0,27054,3552,525,7826611,5
245,2,0,27054,3552,525,7826611,5
246,2,0,26764,-616,-642,7826611,11
246,2,0,26764,-616,-642,7826611,11
246,2,0,26764,-616,-642,7826611,11
246,3,0,26764,-616,-642,7826611,11
246,3,0,26764,-616,-642,7826611,11
247,4,0,26474,-3142,-6489,7968500,6
247,5,0,26474,-3142,-6489,7968500,6
247,6,0,26474,-3142,-6489,7968500,6
247,5,0,26474,-3142,-6489,7968500,6
247,13,0,26474,-3142,-6489,7968500,6
248,9,0,26242,-4247,-14219,7968500,11
248,6,0,26242,-4247,-14219,7968500,11
248,13,0,26242,-4247,-14219,7968500,11
248,17,0,26242,-4247,-14219,7968500,11
248,7,0,26242,-4247,-14219,7968500,11
249,8,0,26104,24383,31760,7968500,15
249,9,0,26104,24383,31760,7968500,15
249,10,0,26104,24383,31760,7968500,15
250,34,0,28754,-20482,-7479,7968500,6
250,2,0,28754,-20482,-7479,7968500,6
250,2,0,28754,-20482,-7479,7968500,6
250,2,0,28754,-20482,-7479,7968500,6
250,2,0,28754,-20482,-7479,7968500,6
250,3,0,28754,-20482,-7479,7968500,6
250,3,0,28754,-20482,-7479,7968500,6
251,3,0,28509,6175,4284,8108389,7
251,4,0,28509,6175,4284,8108389,7
251,4,0,28509,6175,4284,8108389,7
251,5,0,28509,6175,4284,8108389,7
251,7,0,28509,6175,4284,8108389,7
252,12,0,28229,-8099,-10973,8108389,10
252,6,0,28229,-8099,-10973,8108389,10
252,9,0,28229,-8099,-10973,8108389,10
252,13,0,28229,-8099,-10973,8108389,10
252,6,0,28229,-8099,-10973,8108389,10
253,10,0,28040,22791,31932,8108389,15
253,13,0,28040,22791,31932,8108389,15
253,16,0,28040,22791,31932,8108389,15
254,31,0,29720,-20477,-7303,8108389,9
254,2,0,29720,-20477,-7303,8108389,9
254,2,0,29720,-20477,-7303,8108389,9
254,2,0,29720,-20477,-7303,8108389,9
254,2,0,29720,-20477,-7303,8108389,9
254,3,0,29720,-20477,-7303,8108389,9
254,3,0,29720,-20477,-7303,8108389,9
255,4,0,29467,6887,5786,8248410,9
255,4,0,29467,6887,5786,8248410,9
255,4,0,29467,6887,5786,8248410,9
255,5,0,29467,6887,5786,8248410,9
255,7,0,29467,6887,5786,8248410,9
256,12,0,29215,-9223372036799025,5751,8248410,9
256,9,0,29215,-9223372036799025,5751,8248410,9
256,12,0,29215,-9223372036799025,5751,8248410,9
256,6,0,29215,-9223372036799025,5751,8248410,9
256,5,0,29215,-9223372036799025,5751,8248410,9
257,16,16,28963,-9223372036785775,5733,8248410,5
257,25,0,28963,-9223372036785775,5733,8248410,5
257,17,0,28963,-9223372036785775,5733,8248410,5
258,16,0,28703,-38415,5733,8248410,10
258,2,0,28703,-38415,5733,8248410,10
258,2,0,28703,-38415,5733,8248410,10
